,title,page_id,quality
888,Navajo language,176526,B
889,Dario Fo,176791,B
890,James Baldwin,176935,B
891,Photomultiplier tube,177215,B
892,Aflatoxin,177303,B
893,Shetland Sheepdog,177575,B
894,Liam Gallagher,178326,B
895,Brotherhood of Man,178843,B
896,Jewish views on religious pluralism,179269,B
897,Julius and Ethel Rosenberg,179273,B
898,Holmenkollbakken,179390,B
899,Liberace,179572,B
900,Western United States,179578,B
901,Min Chinese,179762,B
902,Journey into Space,180045,B
903,Norman Lamont,180325,B
904,Hypergeometric distribution,180841,B
905,Gene Tierney,181349,B
906,University of St Andrews,181348,B
907,Joseph Beuys,181651,B
908,Sammy Gravano,181861,B
909,Doctor Dolittle,182155,B
910,Ethylenediaminetetraacetic acid,182451,B
911,Psychobilly,182609,B
912,Johnson–Nyquist noise,182745,B
913,Virgin Trains,183230,B
914,François Guizot,183635,B
915,Billy Corgan,183773,B
916,Zwan,183771,B
917,Ancistrus,184025,B
918,Eurozone,184391,B
919,Norah Jones,184860,B
920,Curate,185250,B
921,Hieronymus machine,185254,B
922,Returned and Services League of Australia,185528,B
923,Edward O'Hare,186062,B
924,Perfect game (baseball),186058,B
925,Rajneesh,186224,B
926,Myelodysplastic syndrome,186367,B
927,National Science and Media Museum,186359,B
928,The Station nightclub fire,186505,B
929,Dispensationalism,186758,B
930,Cupronickel,187022,B
931,Bert Williams,187434,B
932,Fitness (biology),187849,B
933,Acela,187961,B
934,Phosphoric acid,188378,B
935,Guttermouth,188509,B
936,Eugene Onegin,188957,B
937,Blue Riband,189252,B
938,Baphomet,189692,B
939,William Kempe,191021,B
940,The Turner Diaries,191134,B
941,Juliette Gordon Low,191564,B
942,Kiteboarding,191863,B
943,London Inner Ring Road,192110,B
944,Benazir Bhutto,193737,B
945,Rensselaer Polytechnic Institute,194026,B
946,Saint Lawrence,194273,B
947,Thumb,194538,B
948,Common kingfisher,195181,B
949,Ghent Altarpiece,195823,B
950,Guerrero,195816,B
951,Morelos,195827,B
952,Islamic–Jewish relations,195973,B
953,Discrete sine transform,196095,B
954,Ali Daei,196804,B
955,Back in Black,196945,B
956,Australian Securities Exchange,197156,B
957,"Denzil Holles, 1st Baron Holles",197353,B
958,Edmund Waller,197360,B
959,Rachel Corrie,197517,B
960,Ferdinand Lassalle,197666,B
961,Ski binding,197655,B
962,ß,198274,B
963,Triangulum Galaxy,198476,B
964,Eurovision Song Contest 2000,199074,B
965,Eurovision Song Contest 2001,199072,B
966,Beta vulgaris,199516,B
967,Invincible-class aircraft carrier,199520,B
968,Baja California Sur,199801,B
969,Science and technology in the United States,199804,B
970,Static electricity,200136,B
971,Fred West,200822,B
972,Sexual objectification,200977,B
973,2004 Irish presidential election,201123,B
974,Keith Holyoake,201125,B
975,Hindu calendar,201400,B
976,Miroslav Klose,201840,B
977,"Meal, Ready-to-Eat",202437,B
978,Richard E. Byrd,203317,B
979,Lao People's Revolutionary Party,203651,B
980,Crusher,203921,B
981,Bartolomeo Cristofori,204225,B
982,Palembang,204226,B
983,Renée Zellweger,204352,B
984,Citadelle of Quebec,204532,B
985,Battle of Chickamauga,204642,B
986,Leslie Cheung,204766,B
987,A. P. Hill,204984,B
988,Hall Caine,205533,B
989,Political cartoon,205534,B
990,Ross 128,205672,B
991,United Parcel Service,206099,B
992,Differential (mechanical device),206242,B
993,Baháʼí calendar,206356,B
994,Helen Chadwick,206696,B
995,Tinamou,207906,B
996,DuckTales,208067,B
997,Paula Rego,208066,B
998,Charles Bronson,208200,B
999,Gudea,208722,B
1000,"Edmund Allenby, 1st Viscount Allenby",208830,B
1001,Bette Midler,210359,B
1002,Wairau Affray,210355,B
1003,"John Spencer, 5th Earl Spencer",210647,B
1004,Radio galaxy,211168,B
1005,Casey Kasem,211325,B
1006,Pécs,211931,B
1007,Joseph de Maistre,213143,B
1008,Murder of Laci Peterson,213142,B
1009,Back to the Future Part III,213275,B
1010,Thermal depolymerization,213682,B
1011,Hard bop,214004,B
1012,Epstein–Barr virus,214550,B
1013,Stanley Clarke,214997,B
1014,Helmet (band),215262,B
1015,Pinnacles National Park,215266,B
1016,Giant squid,215419,B
1017,Trespass,215415,B
1018,Metal Gear Solid (1998 video game),216017,B
1019,Bulbophyllum,216148,B
1020,C. Y. O'Connor,216426,B
1021,Lady Bird Johnson,216416,B
1022,Gall,217384,B
1023,Australo-Melanesian,218107,B
1024,Eulophia,218093,B
1025,Seabiscuit,219112,B
1026,"Arecibo, Puerto Rico",219279,B
1027,Codon usage bias,219277,B
1028,Joycelyn Elders,219413,B
1029,Bahawalpur,219619,B
1030,Rudder,219794,B
1031,Poti,219975,B
1032,Bengal tiger,221151,B
1033,Canadian federalism,221156,B
1034,Marginalism,221419,B
1035,Rod Laver,221421,B
1036,"Stratford, Ontario",221706,B
1037,Thiomersal,221998,B
1038,Chris Cornell,222165,B
1039,Gog and Magog,222484,B
1040,Charles Meryon,222618,B
1041,Partnership,222783,B
1042,N. T. Rama Rao,222907,B
1043,Kobold,223630,B
1044,Wind shear,223992,B
1045,Chord (music),224256,B
1046,Jill Clayburgh,225561,B
1047,Sarnath,226033,B
1048,University of the Cumberlands,226023,B
1049,Beaujolais,226501,B
1050,Today (American TV program),226675,B
1051,Computer Go,227021,B
1052,Indianapolis Motor Speedway,227965,B
1053,Attack submarine,228508,B
1054,Frankfurt School,229236,B
1055,Lie,229723,B
1056,Gerard of Cremona,231112,B
1057,Mitzvah,231394,B
1058,Ghost in the Machine (album),231900,B
1059,The Cars (album),231908,B
1060,Zenyatta Mondatta,231899,B
1061,Megalencephaly,232049,B
1062,M40 motorway,232186,B
1063,Turntablism,232674,B
1064,Pigeon racing,233930,B
1065,New Jersey Route 91,234578,B
1066,New Jersey Route 93,234580,B
1067,Medical imaging,234714,B
1068,Mineral (nutrient),235195,B
1069,Ayurveda,236674,B
1070,"Fernie, British Columbia",236797,B
1071,Recall (memory),236809,B
1072,Pocahontas,237523,B
1073,Amor De Cosmos,237700,B
1074,Harold Stassen,237818,B
1075,Lake Nyos,238025,B
1076,Samuel Leonard Tilley,238503,B
1077,ThinkPad,238781,B
1078,Fluvoxamine,239873,B
1079,Kangaroo rat,240003,B
1080,Montreal Maroons,240009,B
1081,Invasion of the Waikato,240428,B
1082,British American Racing,240552,B
1083,Restless legs syndrome,240832,B
1084,Carbon tetrachloride,241047,B
1085,St. John's University (New York City),241054,B
1086,Delirious?,241781,B
1087,Tetrachloroethylene,241777,B
1088,Projective space,242135,B
1089,Amplexus,242394,B
1090,Peronism,242379,B
1091,Siad Barre,242376,B
1092,Iain Macleod,242789,B
1093,Trigeminal nerve,243325,B
1094,Quiznos,243649,B
1095,Partitive,243972,B
1096,W. A. C. Bennett,244131,B
1097,John O'Connor (cardinal),244349,B
1098,SQLite,244884,B
1099,Twin Peaks: Fire Walk with Me,245515,B
1100,Jan Žižka,245698,B
1101,Ephedra (medicine),245878,B
1102,Phenolphthalein,246173,B
1103,Iraqi dinar,246612,B
1104,Baker v. Carr,246769,B
1105,Wild at Heart (film),246963,B
1106,Music of Hungary,247110,B
1107,Marcel Petiot,247290,B
1108,Stirling Moss,247310,B
1109,Elk Island National Park,248355,B
1110,Wouter Bos,248353,B
1111,Dallas Fort Worth International Airport,248480,B
1112,Basingstoke Canal,249583,B
1113,Knute Nelson,250651,B
1114,Mass media in China,250649,B
1115,Battle of Lundy's Lane,250897,B
1116,Ouija,250910,B
1117,Coloureds,251484,B
1118,Landscape ecology,252582,B
1119,Rubens Barrichello,252989,B
1120,San Francisco Municipal Railway,253116,B
1121,George Costanza,253628,B
1122,Mast cell,254062,B
1123,Timbuktu,254061,B
1124,Winnipeg Blue Bombers,254173,B
1125,Nur al-Din Zengi,254543,B
1126,Operation Storax,254958,B
1127,Lambic,255102,B
1128,New York City Police Department,255413,B
1129,1981 South Africa rugby union tour of New Zealand and the United States,255926,B
1130,Tampopo,255931,B
1131,Halfdan the Old,256057,B
1132,Crusader states,256355,B
1133,Bill Gothard,257195,B
1134,Fernando de Noronha,258963,B
1135,"Fredonia (town), Wisconsin",260599,B
1136,Lauren Bacall,261087,B
1137,Human Development Index,261460,B
1138,New Jersey Route 122,261599,B
1139,New Jersey Route 140,261604,B
1140,Stomach cancer,261613,B
1141,Holiness movement,261730,B
1142,Andrea Gabrieli,262264,B
1143,Peñarol,264201,B
1144,Vicia faba,264501,B
1145,Jamaica Bay,264814,B
1146,Naked Lunch,265114,B
1147,Honus Wagner,265283,B
1148,Peter Tatchell,265778,B
1149,Global North and Global South,267394,B
1150,Bernard Tschumi,267886,B
1151,Excimer,268438,B
1152,Sălaj County,269331,B
1153,Terence O'Neill,271587,B
1154,Manuel Estrada Cabrera,272035,B
1155,Phil Donahue,273444,B
1156,Agadir,273591,B
1157,"Julian Byng, 1st Viscount Byng of Vimy",273581,B
1158,Governor of Hong Kong,273756,B
1159,African golden cat,273923,B
1160,Christ's Hospital,274589,B
1161,Charles F. Kettering,275593,B
1162,Rorschach test,276250,B
1163,Denmark in World War II,276438,B
1164,European Union law,276436,B
1165,Fishing cat,276610,B
1166,George Crabbe,276629,B
1167,"Sir Henry Wilson, 1st Baronet",276635,B
1168,Tychonic system,276857,B
1169,Wind power,277289,B
1170,Bull shark,277607,B
1171,Gwen Shamblin Lara,277790,B
1172,Gōjū-ryū,277913,B
1173,Science and technology in China,277914,B
1174,NHL All-Star Game,278260,B
1175,Quasi-contract,278238,B
1176,At the Drive-In,280465,B
1177,Relationship of Command,280475,B
1178,Roll the Bones,280458,B
1179,Hungarian alphabet,280800,B
1180,Jean Jules Jusserand,280819,B
1181,Minute Maid Park,281603,B
1182,Culture of Italy,283846,B
1183,Neal Hefti,284272,B
1184,John Hunyadi,285013,B
1185,Anna Neagle,285289,B
1186,Annie Get Your Gun (musical),286348,B
1187,Princess Patricia of Connaught,286472,B
1188,Closed timelike curve,287091,B
1189,Flash mob,287872,B
1190,Chewing gum,288636,B
1191,Zugspitze,289703,B
1192,Algonquin Provincial Park,289884,B
1193,Tony Hawk's Pro Skater,289874,B
1194,Betty Ford,290192,B
1195,Saudi Aramco,290527,B
1196,Anorgasmia,292094,B
1197,Church of Nigeria,292101,B
1198,Stochastic,292222,B
1199,Fannie Mae,293544,B
1200,William Tubman,294161,B
1201,Glyphosate,294295,B
1202,West Coast Eagles,295230,B
1203,Aisle,297058,B
1204,Perturbation theory (quantum mechanics),297069,B
1205,"Hugh O'Neill, Earl of Tyrone",297286,B
1206,Peter Akinola,297277,B
1207,Experience,297724,B
1208,Mata Amritanandamayi,297723,B
1209,Boy Scouts of the Philippines,297880,B
1210,Joh Bjelke-Petersen,298897,B
1211,South Korean won,298884,B
1212,Kalamazoo/Battle Creek International Airport,299424,B
1213,Strobe light,299593,B
1214,La Palma,299761,B
1215,Giulia de' Medici,300242,B
1216,Green card,300237,B
1217,Legends surrounding the papacy,300240,B
1218,Mike Huckabee,301237,B
1219,Dogon people,301390,B
1220,Simon Fraser (explorer),301693,B
1221,Henry Parkes,301816,B
1222,E. Howard Hunt,302125,B
1223,Iroha,302128,B
1224,Salman Khan,302167,B
1225,"1,1,1-Trichloroethane",302493,B
1226,Jewish history,304141,B
1227,Hammam,304947,B
1228,Heart rate,304942,B
1229,Dog fighting,305835,B
1230,Abraham Kuyper,306153,B
1231,Coco Lee,306152,B
1232,Keith Haring,306478,B
1233,Kataeb Party,306966,B
1234,James Traficant,307248,B
1235,Vaisheshika,307366,B
1236,Raj Reddy,307669,B
1237,C-reactive protein,307809,B
1238,Biblical cosmology,307968,B
1239,College of Cardinals,308790,B
1240,Exif,308774,B
1241,Alexander H. Stephens,309515,B
1242,Nan Goldin,309953,B
1243,Antoninus Liberalis,310260,B
1244,Pictish language,310437,B
1245,Achewood,310619,B
1246,Fitness landscape,310599,B
1247,North Pacific right whale,311104,B
1248,American National Standards Institute,659,C
1249,Mouthwash,782,C
1250,Agnosticism,894,C
1251,Aaron,1006,C
1252,Apple I,1344,C
1253,Amaranth,1542,C
1254,Alexander Jannaeus,1606,C
1255,André de Longjumeau,1758,C
1256,Archimedean solid,1847,C
1257,Andrew Wiles,2027,C
1258,AVL tree,2118,C
1259,Abu Sayyaf,2216,C
1260,Folklore of the United States,2210,C
1261,Abbe number,2330,C
1262,Alicante,2417,C
1263,Ann Widdecombe,2422,C
1264,Alexander Kerensky,2543,C
1265,Ajaccio,2640,C
1266,Arthur St. Clair,2639,C
1267,Autocorrelation,2724,C
1268,AIM (software),2923,C
1269,A Funny Thing Happened on the Way to the Forum,3032,C
1270,Aleuts,3034,C
1271,Ansbach,3236,C
1272,Armed Forces of Belarus,3537,C
1273,Foreign relations of Belarus,3538,C
1274,Burkina Faso Armed Forces,3683,C
1275,At bat,3800,C
1276,Bitola,3789,C
1277,Ball,3928,C
1278,Bastille Day,3936,C
1279,Braille,3933,C
1280,Bipyramid,4153,C
1281,Bulgarian language,4149,C
1282,Bayezid II,4242,C
1283,BBC Radio 1,4348,C
1284,BBC Red Button,4349,C
1285,Beauty,4431,C
1286,Banshee,4513,C
1287,Genetically modified maize,4514,C
1288,Blissymbols,4699,C
1289,Boolean satisfiability problem,4715,C
1290,Balance of trade,4810,C
1291,Bamberg,4896,C
1292,Bill Mumy,4904,C
1293,Bain-marie,4990,C
1294,Brezhnev Doctrine,4988,C
1295,Economy of Canada,5195,C
1296,Politics of Canada,5194,C
1297,Czech Republic,5321,C
1298,Capitalism,5416,C
1299,Crokinole,5415,C
1300,Chad,5488,C
1301,Calf (animal),5692,C
1302,Claude Shannon,5693,C
1303,Carlo Goldoni,5790,C
1304,Celebrity,5796,C
1305,Cumulative distribution function,5793,C
1306,Century,5881,C
1307,Chemical bond,5993,C
1308,Canonization,6097,C
1309,Carboxylic acid,6099,C
1310,Cream,6109,C
1311,Cyan,6102,C
1312,Cardinal (Catholic Church),6221,C
1313,Circle,6220,C
1314,Curry,6597,C
1315,Clade,6682,C
1316,CD-R,6780,C
1317,Cyrix 6x86,6887,C
1318,Claudius Aelianus,7213,C
1319,Creed,7212,C
1320,Chalcolithic,7446,C
1321,Contras,7548,C
1322,Craig Venter,7550,C
1323,Chet Atkins,7756,C
1324,Central pontine myelinolysis,7846,C
1325,Charcot–Marie–Tooth disease,7845,C
1326,Crystallographic defect,7849,C
1327,Planned economy,7843,C
1328,Dianetics,7989,C
1329,Dill,7985,C
1330,Double-hulled tanker,7983,C
1331,Drink,7984,C
1332,Armed Forces of the Dominican Republic,8070,C
1333,Dye,8179,C
1334,Declaration of Arbroath,8274,C
1335,Digital television,8271,C
1336,Dimensional analysis,8267,C
1337,Database,8377,C
1338,Dutch West India Company,8769,C
1339,Das Boot,8994,C
1340,Distance education,8997,C
1341,Duke Kahanamoku,9118,C
1342,Equation,9284,C
1343,Evolutionary linguistics,9281,C
1344,Electric light,9656,C
1345,Energy,9649,C
1346,Expected value,9653,C
1347,Electromagnetic field,9735,C
1348,Eli Whitney,9732,C
1349,Ed Sullivan,9946,C
1350,Ernst Kaltenbrunner,10148,C
1351,Enterobacteriaceae,10253,C
1352,Essendon Football Club,10257,C
1353,Ephrem the Syrian,10358,C
1354,Emperor Suizei,10442,C
1355,Earless seal,10500,C
1356,Espionage,10501,C
1357,February,10845,C
1358,Fruit,10843,C
1359,Formal language,10939,C
1360,Francis Hopkinson,11022,C
1361,Frederick Copleston,11161,C
1362,Fresnel equations,11149,C
1363,Fudge (role-playing game system),11157,C
1364,Elementary particle,11274,C
1365,Frontline (Australian TV series),11281,C
1366,Frank Capra,11369,C
1367,Quintus Fabius Maximus Verrucosus,11371,C
1368,"Frederick III, Holy Roman Emperor",11472,C
1369,Father Christmas,11561,C
1370,First Italo-Ethiopian War,11776,C
1371,Frederick Soddy,11778,C
1372,Firearm,11966,C
1373,G. E. Moore,11959,C
1374,George Berkeley,11958,C
1375,Demographics of Ghana,12070,C
1376,Foreign relations of Georgia,12066,C
1377,Geography of Ghana,12069,C
1378,Greenpeace,12233,C
1379,Ghent,12341,C
1380,Guadeloupe,12343,C
1381,Gradient,12461,C
1382,Gallifrey,12550,C
1383,Galilee,12639,C
1384,German literature,12636,C
1385,Giant planet,12733,C
1386,Goddess,12734,C
1387,Gunpowder,12737,C
1388,Giovanni Boccaccio,12957,C
1389,Geometric mean,13046,C
1390,Gin and tonic,13044,C
1391,Giuseppe Peano,13043,C
1392,Gecko,13134,C
1393,Foreign relations of Hong Kong,13413,C
1394,Politics of Hong Kong,13408,C
1395,Transport in Hong Kong,13411,C
1396,Transclusion,13499,C
1397,Heretic II,13614,C
1398,Hexen II,13613,C
1399,Howard Carter,13616,C
1400,H. R. Giger,13713,C
1401,Hero,13706,C
1402,Hydroxide,13711,C
1403,Heracles,13815,C
1404,Hollow Earth,13912,C
1405,Hernán Cortés,14013,C
1406,House of Cards (British TV series),14017,C
1407,History of Algeria,14113,C
1408,Hausa language,14216,C
1409,History of mathematics,14220,C
1410,Hydrogen atom,14225,C
1411,Hawker Harrier,14315,C
1412,Hesychasm,14404,C
1413,Imaginary number,14554,C
1414,Indictment,14559,C
1415,Primary sector of the economy,14552,C
1416,Economy of Iraq,14668,C
1417,Politics of Iraq,14667,C
1418,IKEA,14751,C
1419,Imhotep,14980,C
1420,INTERCAL,15075,C
1421,Identity function,15069,C
1422,Infantry,15068,C
1423,International Data Encryption Algorithm,15076,C
1424,Internetworking,15067,C
1425,Indira Gandhi,15179,C
1426,Internet Engineering Task Force,15285,C
1427,Intelsat,15516,C
1428,Jeep,15658,C
1429,Jerzy Kosiński,15657,C
1430,July,15786,C
1431,Jean-Jacques Rousseau,15941,C
1432,Jim Henson,16228,C
1433,Joystick,16229,C
1434,Jan van Goyen,16402,C
1435,Joseph Greenberg,16399,C
1436,Justin Martyr,16403,C
1437,Jasmuheen,16584,C
1438,Jell-O,16585,C
1439,Kuwait Armed Forces,16692,C
1440,Knapsack problem,16974,C
1441,Chios,17067,C
1442,Kurds,17068,C
1443,Kalahari Desert,17165,C
1444,Knife,17160,C
1445,Kandahar,17260,C
1446,Kitt Peak National Observatory,17264,C
1447,Kenneth Kaunda,17355,C
1448,Lemon balm,17644,C
1449,Foreign relations of Libya under Muammar Gaddafi,17809,C
1450,Linear A,17989,C
1451,Lucasfilm Games,17990,C
1452,Lacrosse,18080,C
1453,Linked list,18167,C
1454,Logic gate,18168,C
1455,Light pollution,18279,C
1456,"John William Strutt, 3rd Baron Rayleigh",18381,C
1457,Labarum,18384,C
1458,Lactantius,18385,C
1459,Leonids,18383,C
1460,Linear timecode,18379,C
1461,Lunisolar calendar,18382,C
1462,Luca Pacioli,18473,C
1463,La Malinche,18576,C
1464,Lusitania,18577,C
1465,Legion of Merit,18691,C
1466,Lou Ferrigno,18685,C
1467,Morpheme,18852,C
1468,Mustelidae,18857,C
1469,Miranda warning,18972,C
1470,Malian Armed Forces,19135,C
1471,Michael Reagan,19198,C
1472,Molecular biology,19200,C
1473,Mao Zedong,19527,C
1474,Mitsubishi A6M Zero,19623,C
1475,Metallic bonding,19838,C
1476,Methyl group,19839,C
1477,Mild ale,19842,C
1478,Manner of articulation,19942,C
1479,Mark Bingham,19941,C
1480,Motherboard,19945,C
1481,Mach number,20051,C
1482,Moving Picture Experts Group,20055,C
1483,Mariner 4,20175,C
1484,Mariner program,20174,C
1485,Murder,20171,C
1486,Microsoft Excel,20268,C
1487,Minicomputer,20272,C
1488,Music lesson,20358,C
1489,Mutagen,20359,C
1490,Mychal Judge,20360,C
1491,Macro (computer science),20560,C
1492,Mecha,20559,C
1493,Modulation,20637,C
1494,Mickey Hart,20756,C
1495,Moctezuma II,20747,C
1496,Malt,20853,C
1497,Masonry,20857,C
1498,Multiplication,20845,C
1499,Marvel Comics,20966,C
1500,Möbius function,20961,C
1501,Book of Mosiah,21064,C
1502,Vorkosigan Saga,21069,C
1503,Economy of Namibia,21297,C
1504,Natural language processing,21652,C
1505,Navigation,21854,C
1506,Neijia,21853,C
1507,Nicolai Abildgaard,21949,C
1508,Neil Gaiman,22055,C
1509,Net (mathematics),22170,C
1510,Operating system,22194,C
1511,Organic electronics,22190,C
1512,Geography of Oman,22318,C
1513,Oracle machine,22431,C
1514,Orienteering,22520,C
1515,Orthodox Judaism,22518,C
1516,Obsidian,22721,C
1517,Orchid,22719,C
1518,Paul Ehrlich,23010,C
1519,Poker,23014,C
1520,Programming language,23015,C
1521,Punch and Judy,23013,C
1522,List of peninsulas,23260,C
1523,Particle physics,23259,C
1524,Physical geography,23263,C
1525,Palimpsest,23333,C
1526,Pennsylvania,23332,C
1527,Economy of Paraguay,23425,C
1528,Political spectrum,23490,C
1529,Postmodern music,23613,C
1530,Phosphate,23690,C
1531,Phrenology,23785,C
1532,Pope Alexander VII,23789,C
1533,Plymouth Argyle F.C.,23857,C
1534,Phylogenetics,23962,C
1535,Pope Marcellus II,23959,C
1536,Passive management,24118,C
1537,Peloponnesian War,24121,C
1538,Pope Clement VII,24119,C
1539,Pope Clement VIII,24120,C
1540,Pope Gregory III,24194,C
1541,Porsche,24365,C
