,title,page_id,quality
3249,Faroese language,11273,B
3250,Strategy & Tactics,222467,C
3251,Biomechanics,105355,C
3252,"Bon Air, Virginia",137544,C
3253,Zaphod Beeblebrox,143994,C
3254,Cabinet of the United Kingdom,162790,C
3255,Lucasfilm Games,17990,C
3256,Unitary group,173993,C
3257,"Springfield, Virginia",137592,C
3258,Tórshavn,43979,C
3259,Methyl group,19839,C
3260,"Wayne Township, Armstrong County, Pennsylvania",131239,C
3261,Leonard Rossiter,48353,C
3262,Azerbaijani language,192825,C
3263,Physical layer,78300,C
3264,The World According to Garp,44472,C
3265,Safety valve,304612,C
3266,Michael Atherton,159024,C
3267,Post-rock,63109,C
3268,Silica gel,233234,C
3269,"Florence, Kentucky",115028,C
3270,Enoch,173688,C
3271,Dorothy Lamour,225860,C
3272,Improvised explosive device,265112,C
3273,Vaudeville,48235,C
3274,Madge Oberholtzer,239213,C
3275,Benito Santiago,102264,C
3276,Apple I,1344,C
3277,Martin Parr,104440,C
3278,Boris III of Bulgaria,56152,C
3279,Social group,191253,C
3280,Μ-law algorithm,41382,C
3281,JAR (file format),265609,C
3282,"Chester Hill, Pennsylvania",131972,C
3283,Michael O. Rabin,298404,C
3284,Telia Company,30004,C
3285,Begging the question,43582,C
3286,Trygve Lie,240550,C
3287,Pope Innocent XI,24650,C
3288,Lunar Laser Ranging experiments,148634,C
3289,"Little Black, Wisconsin",139824,C
3290,Chief Executive of Hong Kong,273754,C
3291,Constantine VI,253429,C
3292,Battle of Fuzhou,251020,C
3293,"Avon, Colorado",108462,C
3294,RSA Security,301240,C
3295,East Coast Greenway,275916,C
3296,Richard Whittington,55706,C
3297,Bulgarian lev,268071,C
3298,Carmarthen Town A.F.C.,303718,C
3299,"Biggs Junction, Oregon",130933,C
3300,Brockley,93903,C
3301,Max Nordau,178972,C
3302,International Solidarity Movement,197661,C
3303,Nomogram,271164,C
3304,University of Arizona,32015,C
3305,The 400 Blows,202140,C
3306,"Peabody, Kansas",114719,C
3307,"Montgomery County, Indiana",58106,C
3308,Bristol Beaufort,78017,C
3309,Pope Marcellus II,23959,C
3310,Chaozhou,147447,C
3311,"Cranberry Township, Venango County, Pennsylvania",133959,C
3312,Telephone,30003,C
3313,Sevastopol,51587,C
3314,Arkham House,66490,C
3315,Dési Bouterse,105961,C
3316,Parker Brothers,250913,C
3317,Blue Peter,293394,C
3318,Number sign,59006,C
3319,Peking University,72296,C
3320,Bahia,199070,C
3321,A History of the English-Speaking Peoples,186502,C
3322,John C. Lilly,265004,C
3323,"Five Points, Manhattan",97137,C
3324,The Hundred and One Dalmatians,179860,C
3325,Streaming SIMD Extensions,55365,C
3326,Chespirito,100113,C
3327,Wilhelm Frick,168955,C
3328,Arbor Day Foundation,58704,C
3329,"Murray Hill, Manhattan",100818,C
3330,Alexander Jannaeus,1606,C
3331,Last Tango in Paris,163456,C
3332,Don (honorific),294015,C
3333,Dialogue Concerning the Two Chief World Systems,265006,C
3334,Political spectrum,23490,C
3335,Transistor radio,297066,C
3336,Espionage,10501,C
3337,The Jewel in the Crown (TV series),230246,C
3338,Plane wave,41559,C
3339,Dry ski slope,48531,C
3340,Disulfide,65948,C
3341,Transhumance,291945,C
3342,Romance of the Three Kingdoms,157837,C
3343,"Endicott, New York",126134,C
3344,Vomeronasal organ,252152,C
3345,Imhotep,14980,C
3346,Phase noise,41549,C
3347,Anthem of the Estonian Soviet Socialist Republic,113747,C
3348,Malpighia emarginata,53318,C
3349,Ajaccio,2640,C
3350,"Lancaster, California",107649,C
3351,"McMinnville, Tennessee",135403,C
3352,Mongol Empire,240146,C
3353,The Silence of the Lambs (film),30006,C
3354,British National Formulary,124142,C
3355,Eurovision Song Contest 1982,190844,C
3356,Ananda Coomaraswamy,286067,C
3357,Asunción,56836,C
3358,Korean Americans,234579,C
3359,Chess problem,141203,C
3360,Battle of the Falkland Islands,191388,C
3361,Morganatic marriage,50213,C
3362,Sino-Tibetan languages,26756,C
3363,Glans penis,49084,C
3364,Earless seal,10500,C
3365,Geert Hofstede,251635,C
3366,"Janesville, Wisconsin",260655,C
3367,Phase-shift keying,41551,C
3368,Aladdin,166604,C
3369,Gimpo International Airport,286912,C
3370,Red Rock Canyon National Conservation Area,200137,C
3371,Fire sprinkler system,189699,C
3372,George Jones,229023,C
3373,Morpheme,18852,C
3374,Fokker Dr.I,51809,C
3375,Pavel Belyayev,195605,C
3376,"Iliamna, Alaska",105518,C
3377,Coracoid process,237505,C
3378,James Stockdale,229405,C
3379,Science fiction film,179757,C
3380,Grand Cayman,275261,C
3381,"Frederick III, Holy Roman Emperor",11472,C
3382,Chonburi province,308606,C
3383,Natalie Maines,180845,C
3384,Batley,149733,C
3385,Collect Pond,291951,C
3386,Richard Leakey,149154,C
3387,"Sandstone, Minnesota",121302,C
3388,RCA connector,153626,C
3389,Spiral galaxy,207620,C
3390,"Commerce, Texas",136170,C
3391,Sunflower seed,58706,C
3392,Anton Geesink,104337,C
3393,Urd (Oh My Goddess!),32110,C
3394,Black cardamom,60953,C
3395,Bowdoin College,197798,C
3396,Steroid,141922,C
3397,Cinematography,195718,C
3398,Flagellation,144247,C
3399,Olympic National Park,163048,C
3400,Blissymbols,4699,C
3401,Wantage,233802,C
3402,Century,5881,C
3403,Artiodactyl,46764,C
3404,Integrase,38765,C
3405,Walter Annenberg,98349,C
3406,Oscar de la Renta,127317,C
3407,American Humanist Association,311264,C
3408,"Clinton Township, Venango County, Pennsylvania",133955,C
3409,Užice,283957,C
3410,Communications Security Establishment,231712,C
3411,Cape Canaveral Space Force Station,306778,C
3412,"Prairie City, Oregon",130776,C
3413,Fonzie,156809,C
3414,Celebrity,5796,C
3415,Newline,238775,C
3416,Lon Nol,80049,C
3417,Oscar Torp,194405,C
3418,"Elmer, New Jersey",125681,C
3419,Wagtail,214424,C
3420,Ava Gardner,43115,C
3421,Kalahari Desert,17165,C
3422,Hong Kong Basic Law,221841,C
3423,"Kirtland, Ohio",129486,C
3424,Hero of Alexandria,68274,C
3425,Mike Harcourt,212676,C
3426,Stavka,255100,C
3427,Capitalism,5416,C
3428,Maliki school,249758,C
3429,Hideaki Anno,311256,C
3430,Urinary incontinence,179400,C
3431,Rafting,165698,C
3432,Mary Jane Watson,281687,C
3433,Circle,6220,C
3434,"Cherrytree Township, Pennsylvania",133954,C
3435,"Port Allen, Louisiana",115840,C
3436,Big five game,90016,C
3437,Political ecology,45446,C
3438,Elo rating system,70421,C
3439,Amr Moussa,201993,C
3440,North Ayrshire,143039,C
3441,Ichthyology,42405,C
3442,Ecological economics,177694,C
3443,Economy of Canada,5195,C
3444,Michael Keaton,235323,C
3445,"Vermillion, South Dakota",134785,C
3446,"Vinalhaven, Maine",116047,C
3447,Chishti Order,216597,C
3448,University of Hong Kong,268075,C
3449,Parquet,197654,C
3450,"Charleston, Tennessee",135090,C
3451,Dill,7985,C
3452,William Hunter (anatomist),234337,C
3453,Formal language,10939,C
3454,"George Rodney, 1st Baron Rodney",279669,C
3455,Vernon L. Smith,175864,C
3456,Leeds and Liverpool Canal,149742,C
3457,First normal form,202564,C
3458,Balanced audio,258958,C
3459,Quintus Fabius Maximus Verrucosus,11371,C
3460,Measure for Measure,59411,C
3461,CpG site,198951,C
3462,Cheyenne Mountain Complex,230370,C
3463,Piña colada,25033,C
3464,Outrider (album),246629,C
3465,Lepidus,75044,C
3466,Rail transport,25715,C
3467,World Athletics,86444,C
3468,Pub rock (Australia),25036,C
3469,First Nephi,36460,C
3470,Cheongsam,232384,C
3471,Nara Prefecture,179765,C
3472,Real-Time Streaming Protocol,26162,C
3473,Harry James,189700,C
3474,Data integrity,40995,C
3475,Sunbird,274227,C
3476,Archaeological excavation,60697,C
3477,George Berkeley,11958,C
3478,Phenylalanine hydroxylase,213841,C
3479,Titus,55251,C
3480,Energia (rocket),37714,C
3481,Audrey Thomas,295655,C
3482,Flash Gordon,42085,C
3483,Kurds,17068,C
3484,Pietro Bembo,143597,C
3485,Geometric Brownian motion,203523,C
3486,United States Army Forces in the Far East,161621,C
3487,Particle physics,23259,C
3488,Consumer confidence index,65946,C
3489,"East Waterford, Pennsylvania",132797,C
3490,"Frostburg, Maryland",116298,C
3491,Minamoto no Yoshitsune,226812,C
3492,Phosphate,23690,C
3493,Plymouth Argyle F.C.,23857,C
3494,John Moore (British Army officer),188226,C
3495,"Uvalde County, Texas",91419,C
3496,"Bloomfield, New Jersey",125156,C
3497,"John William Strutt, 3rd Baron Rayleigh",18381,C
3498,Underworld (band),91236,C
3499,Nikephoros II Phokas,74005,C
3500,The Chronicles of Amber,83931,C
3501,Ernst Kaltenbrunner,10148,C
3502,Johan Nygaardsvold,200821,C
3503,Kansai dialect,180058,C
3504,Pope Gregory III,24194,C
3505,"Wichita Falls, Texas",136795,C
3506,Dirac (video compression format),166475,C
3507,Southsea,61497,C
3508,File Allocation Table,53045,C
3509,Minot Air Force Base,128852,C
3510,County Down,128263,C
3511,Stunt,212087,C
3512,Búri,87670,C
3513,John Burgoyne,163208,C
3514,Attack of the Killer B's,146732,C
3515,MMX (instruction set),55364,C
3516,Brand management,256560,C
3517,Boeing CH-47 Chinook,38005,C
3518,"Mooresville, North Carolina",127985,C
3519,"Katoomba, New South Wales",62588,C
3520,Leo Baekeland,256703,C
3521,Francis Seymour Haden,222609,C
3522,"Cedarburg (town), Wisconsin",260595,C
3523,John Sergeant (journalist),186889,C
3524,London boroughs,52613,C
3525,Jeff Wayne's Musical Version of The War of the Worlds,143251,C
3526,Nickel–cadmium battery,186614,C
3527,Stokely Carmichael,259349,C
3528,"Brisbin, Pennsylvania",131968,C
3529,"Beaver Township, Crawford County, Pennsylvania",132174,C
3530,Arabic calligraphy,37118,C
3531,Sub Pop,144539,C
3532,Salvador Allende,51487,C
3533,Edessa,285454,C
3534,Khanate of Sibir,186364,C
3535,"McIntosh County, Oklahoma",92068,C
3536,Alfie (1966 film),98503,C
3537,Hilbert's paradox of the Grand Hotel,37797,C
3538,Brazilian Intelligence Agency,198100,C
3539,The Merchant of Venice,37713,C
3540,"Indian River County, Florida",72383,C
3541,Mau Mau rebellion,163054,C
3542,"Buena Park, California",107806,C
3543,Battle of Leyte Gulf,189095,C
3544,Arthur Griffith,191992,C
3545,King John (play),67013,C
3546,USS Independence (1814),207910,C
3547,Sprague–Grundy theorem,41372,C
3548,Chinchilla,198290,C
3549,Closure (psychology),168845,C
3550,Control system,275473,C
3551,VESA Local Bus,32574,C
3552,Blenheim Palace,142294,C
3553,Miasma theory,223250,C
3554,The New Seekers,212991,C
3555,Political parties in the United States,249433,C
3556,Divergence theorem,151864,C
3557,Time Enough for Love,60139,C
3558,"Mashpee, Massachusetts",116651,C
3559,Steve Redgrave,201245,C
3560,Documentary hypothesis,61345,C
3561,Lew Allen,72563,C
3562,Fernando Collor de Mello,68997,C
3563,End user,127759,C
3564,Nelly,169408,C
3565,Romeo and Juliet (1968 film),99025,C
3566,"Pilot Knob, Missouri",122764,C
3567,Earth Girls Are Easy,183061,C
3568,"Harpswell, Maine",115939,C
3569,"Middletown, New York",126946,C
3570,Rifling,94139,C
3571,Ellington Airport (Texas),249291,C
3572,Ground (electricity),41215,C
3573,"Gödel, Escher, Bach",48103,C
3574,"Caldwell, New Jersey",125159,C
3575,Paul Ehrlich,23010,C
3576,Cain and Abel,192648,C
3577,Self (programming language),60265,C
3578,Death squad,123443,C
3579,"Devens, Massachusetts",150535,C
3580,Alicante Bouschet,262893,C
3581,Game controller,104339,C
3582,Luigi,81345,C
3583,Flores Historiarum,270059,C
3584,N'Djamena,57059,C
3585,"Bolingbroke, Lincolnshire",209369,C
3586,Viking 1,82968,C
3587,Voting,99860,C
3588,Interstate 43,92013,C
3589,Tom Clancy's Splinter Cell,246960,C
3590,Joel Schumacher,275103,C
3591,French East India Company,156062,C
3592,Isabella Rossellini,67992,C
3593,"Beaumont, California",107903,C
3594,DSB (railway company),287088,C
3595,Claude Shannon,5693,C
3596,Sheila Copps,256559,C
3597,Territorial dispute,56086,C
3598,"Cattaraugus County, New York",52332,C
3599,Knapsack problem,16974,C
3600,Software documentation,27488,C
3601,Scale (music),40651,C
3602,"Forest Lake Township, Susquehanna County, Pennsylvania",133853,C
3603,"Blythe, California",107905,C
3604,Genetic counseling,251487,C
3605,Anja Pärson,194815,C
3606,Chet Atkins,7756,C
3607,Mulled wine,166368,C
3608,Greenpeace,12233,C
3609,Geoid,176244,C
3610,Hair loss,200129,C
3611,George Miller (filmmaker),152157,C
3612,M1 carbine,173428,C
3613,"St. Ignace, Michigan",117999,C
3614,Harrow School,188956,C
3615,Duke Kahanamoku,9118,C
3616,Bob Denard,261743,C
3617,Economy of Namibia,21297,C
3618,Gravitation (manga),297868,C
3619,"Burlington, Iowa",112989,C
3620,Gravitational field,174782,C
3621,Spanish Empire,303062,C
3622,Distributive property,103118,C
3623,Lowest temperature recorded on Earth,270811,C
3624,"Hammond, Louisiana",115786,C
3625,Pentium II,165229,C
3626,Schrödinger's cat,27856,C
3627,Lucius Quintus Cincinnatus Lamar,170309,C
3628,Monitor (warship),210640,C
3629,Intel 8085,97302,C
3630,Perchloric acid,56654,C
3631,George Moore (novelist),205928,C
3632,SMS,28207,C
3633,Reciprocal altruism,44189,C
3634,Multiple independently targetable reentry vehicle,53145,C
3635,Railway signalling,276071,C
3636,Geography of Saint Lucia,27210,C
3637,Kanji,37604,C
3638,Buddy Cianci,241488,C
3639,Georges River,252322,C
3640,Mark Bingham,19941,C
3641,Morrisons,167654,C
3642,Paul Scarron,280812,C
3643,Marcus Junius Brutus,37325,C
3644,Counterintelligence,238030,C
3645,Politics of Taiwan,30091,C
3646,The Football Association,46136,C
3647,"Accokeek, Maryland",116500,C
3648,Defibrillation,146384,C
3649,National Science Foundation,157427,C
3650,German diaspora,80366,C
3651,Greek War of Independence,200987,C
3652,Go strategy and tactics,48977,C
3653,Doomsday Clock,47611,C
3654,Trondheim toll scheme,252756,C
3655,Fiona Shaw,235319,C
3656,"Grants Pass, Oregon",130826,C
3657,"Altus, Oklahoma",130261,C
3658,Binge eating disorder,311254,C
3659,DAF Trucks,69759,C
3660,Special Broadcasting Service,162469,C
3661,"Banning, California",107902,C
3662,King C. Gillette,223720,C
3663,Bad Girl (1931 film),61057,C
3664,Mariner program,20174,C
3665,Pliny the Elder,44920,C
3666,David Gemmell,83237,C
3667,Mstislav Rostropovich,155166,C
3668,Elfquest,152854,C
3669,Norma McCorvey,113479,C
3670,"Hickory, North Carolina",150818,C
3671,New Jersey Institute of Technology,283853,C
3672,Shanghai Express (film),61061,C
3673,Bogense,144320,C
3674,Burned-over district,214272,C
3675,The Nine Chapters on the Mathematical Art,204207,C
3676,"Tangier, Virginia",137488,C
3677,Titian,154239,C
3678,Scale-free network,227155,C
3679,Monocoque,57992,C
3680,Zhou Tai,306782,C
3681,Laundry,147699,C
3682,Mychal Judge,20360,C
3683,"Dandridge, Tennessee",135251,C
3684,Bomb disposal,146382,C
3685,613 commandments,166133,C
3686,Charles Le Brun,195487,C
3687,Lusitania,18577,C
3688,Jools Holland,288033,C
3689,Pyroxene,111194,C
3690,Malayalam script,160283,C
3691,Sam Wanamaker,225866,C
3692,Oxford Movement,275099,C
3693,Logic gate,18168,C
3694,Battle of Tannenberg,60142,C
3695,Bastille Day,3936,C
3696,Neijia,21853,C
3697,Gallifrey,12550,C
3698,The Big Parade,73368,C
3699,János Bolyai,98912,C
3700,Concert,236918,C
3701,Kreisau Circle,263240,C
3702,Mutagen,20359,C
3703,Carinthia,224463,C
3704,Shane Mosley,151863,C
3705,Optic nerve,152465,C
3706,Politics of Iraq,14667,C
3707,Sérgio Vieira de Mello,299928,C
3708,Anni-Frid Lyngstad,180568,C
3709,Workers' Party (Brazil),224622,C
3710,"Posey County, Indiana",96079,C
3711,Brondesbury,93905,C
3712,Magic Knight Rayearth,173562,C
3713,Nicolas Roeg,70250,C
3714,"Lake City, Florida",109142,C
3715,West Nile fever,37796,C
3716,Gopal Krishna Gokhale,161046,C
3717,Mississippi State University,211165,C
3718,Graceland (album),286672,C
3719,Please Please Me,65835,C
3720,Adelard of Bath,85563,C
3721,Hybrid vehicle,157736,C
3722,TI-89 series,54399,C
3723,Gait,55022,C
3724,Zool,67840,C
3725,Frederick Soddy,11778,C
3726,Package manager,47017,C
3727,Margery Allingham,199922,C
3728,Liberty BASIC,53252,C
3729,"Mount Desert, Maine",115992,C
3730,Nicholas of Cusa,282522,C
3731,Warren Farrell,33994,C
3732,Player piano,146012,C
3733,Carrie (novel),67003,C
3734,Abnormal psychology,238212,C
3735,Kardzhali,307116,C
3736,"Waterford Township, New Jersey",125103,C
3737,Foreign relations of Libya under Muammar Gaddafi,17809,C
3738,Firearm,11966,C
3739,Jan van Goyen,16402,C
3740,Zamość,153627,C
3741,Reserve Officers' Training Corps,166843,C
3742,Doris Miller,185037,C
3743,Linked list,18167,C
3744,Indira Gandhi,15179,C
3745,Krist Novoselic,52724,C
3746,Gonzaga University,190465,C
3747,Snowy Mountains Scheme,177948,C
3748,Meritage,222314,C
3749,Remote sensing,228148,C
3750,The Russians Are Coming the Russians Are Coming,98506,C
3751,Columbus (ISS module),227956,C
3752,Decimal separator,80503,C
3753,Rare disease,189092,C
3754,Static-X,159488,C
3755,First Servile War,229562,C
3756,Imaginary number,14554,C
3757,Alexander Kerensky,2543,C
3758,"Mere, Wiltshire",255704,C
3759,Black propaganda,178732,C
3760,Pohnpei,47779,C
3761,Romulus and Remus,60786,C
3762,Radom,74597,C
3763,Empathy,302319,C
3764,Mountain bike,134572,C
3765,The Piano,133688,C
3766,Miklós Horthy,51307,C
3767,Spanish Revolution of 1936,88459,C
3768,All your base are belong to us,47498,C
3769,Steven Brust,56397,C
3770,"St. Louis, Michigan",117563,C
3771,Signs (film),72453,C
3772,Leonard Peikoff,274095,C
3773,Zilog Z80,34461,C
3774,"Gentry, Arkansas",106840,C
3775,Frederick VIII of Denmark,150916,C
3776,Polyuria,258666,C
3777,"South Haven, Michigan",150537,C
3778,Central pontine myelinolysis,7846,C
3779,Jell-O,16585,C
3780,Laeken,168805,C
3781,Iago,239644,C
3782,"East Earl Township, Pennsylvania",99285,C
3783,Mouthwash,782,C
3784,Stop motion,27036,C
3785,Ellison Onizuka,178328,C
3786,Tiber,30359,C
3787,John Heartfield,86259,C
3788,Tampon,262663,C
3789,Bresenham's line algorithm,64005,C
3790,New York Harbor,276608,C
3791,Pope Sixtus IV,24845,C
3792,Homosexuality and psychology,263380,C
3793,"William Cecil, 1st Baron Burghley",51112,C
3794,Nightline,195057,C
3795,Tubuai,225560,C
3796,The Philadelphia Story (film),62592,C
3797,Digital television,8271,C
3798,Technophobia,154825,C
3799,Democratic Republic of the Congo,76762,C
3800,Victor Vasarely,311107,C
3801,Shotgun sequencing,28616,C
3802,Longueuil,189568,C
3803,Medical ultrasound,143357,C
3804,Lemon balm,17644,C
3805,Louise Arbour,89846,C
3806,Gaussian process,302944,C
3807,Sokoban,53953,C
3808,James the Less,298248,C
3809,Tårnby Municipality,145510,C
3810,Isaac Newton's occult studies,283849,C
3811,Pebble-bed reactor,143354,C
3812,"Fairview Township, Erie County, Pennsylvania",132483,C
3813,Studebaker,184192,C
3814,"Willimantic, Connecticut",108880,C
3815,Mystery play,38124,C
3816,Sherpa people,224737,C
3817,WNEW-FM,201846,C
3818,Mitsubishi A6M Zero,19623,C
3819,Rarotonga,229035,C
3820,"Ixonia, Wisconsin",260492,C
3821,Fudge (role-playing game system),11157,C
3822,Iwi,219984,C
3823,Countercurrent exchange,171317,C
3824,Crozier,159153,C
3825,Jerzy Kosiński,15657,C
3826,Vinegar,32762,C
3827,Wok,33693,C
3828,Aaron,1006,C
3829,Blood diamond,148635,C
3830,"Požega, Croatia",149290,C
3831,Baldwin IV of Jerusalem,144682,C
3832,"Novi, Michigan",118775,C
3833,Lissencephaly,232048,C
3834,James Agee,296912,C
3835,RIPEMD,26363,C
3836,Mahte,89162,C
3837,"Robesonia, Pennsylvania",131397,C
3838,"Pewaukee (village), Wisconsin",260758,C
3839,"Hudson, Michigan",117946,C
3840,Island Records,92360,C
3841,Obsidian,22721,C
3842,Henry Yule,200518,C
3843,Washington Consensus,305257,C
3844,Conch,290749,C
3845,Amniotic sac,187700,C
3846,Steel guitar,27615,C
3847,Hohenems,167530,C
3848,Lapland (Finland),266098,C
3849,"Sedan, Kansas",114462,C
3850,François Christophe de Kellermann,197653,C
3851,Family tree,169269,C
3852,Sinhala script,43109,C
3853,Giovanni Boccaccio,12957,C
3854,Rc (Unix shell),171918,C
3855,Macchi C.202 Folgore,176527,C
3856,Hua Guofeng,100434,C
3857,Bossa nova,244126,C
3858,History of mathematics,14220,C
3859,Tietze extension theorem,31404,C
3860,Numerical stability,233807,C
3861,Timeline of Philippine political history,161394,C
3862,"Bay City, Michigan",117105,C
3863,Taiwan Province,66744,C
3864,Economy of Norway,57615,C
3865,Suspended (video game),49626,C
3866,Optical isolator,41460,C
3867,Catalytic converter,286802,C
3868,Otto Heinrich Warburg,240836,C
3869,Harvest (Neil Young album),160024,C
3870,Thrush (bird),184393,C
3871,Weird Science (film),241171,C
3872,Heptathlon,303715,C
3873,Richard Perle,202569,C
3874,Armed Forces of Belarus,3537,C
3875,Meet Me in St. Louis,74942,C
3876,Ed Sullivan,9946,C
3877,Peperomia,38121,C
3878,Solipsism,81798,C
3879,Solar updraft tower,213555,C
3880,Orlando Sanford International Airport,269868,C
3881,Funny Girl (musical),99020,C
3882,Amniocentesis,187698,C
3883,Hutu,59537,C
3884,M (1931 film),66322,C
3885,Archimedean solid,1847,C
3886,Poul Nyrup Rasmussen,279240,C
3887,Five Civilized Tribes,160925,C
3888,Staind,29489,C
3889,United Methodist Church,32304,C
3890,Fabiola of Belgium,284620,C
3891,John Eliot (missionary),301537,C
3892,Ross 248,205671,C
3893,Manner of articulation,19942,C
3894,Centaurea,89044,C
3895,Presidential system,206578,C
3896,Amphibolite,305413,C
3897,Cuban Revolutionary Armed Forces,73251,C
3898,Sodium nitrate,200310,C
3899,Danzig (band),159489,C
3900,"Conetoe, North Carolina",127879,Start
3901,"West Sharyland, Texas",136125,Start
3902,"New Boston, New Hampshire",124782,Start
3903,"Parkville, Maryland",116355,Start
3904,Match play,92729,Start
3905,"Cameron, New York",127209,Start
3906,"Columbia Falls, Montana",123380,Start
3907,NHK World-Japan,147797,Start
3908,"Oregon, Illinois",111758,Start
3909,Front Page Challenge,97130,Start
3910,"Exmore, Virginia",137694,Start
3911,Ángel Maturino Reséndiz,306964,Start
3912,"Milford Mill, Maryland",116352,Start
3913,Wognum,120199,Start
3914,Brute-force search,103127,Start
3915,St. James Infirmary Blues,209361,Start
3916,"Nelson Lagoon, Alaska",105205,Start
3917,"Tuscarawas, Ohio",129903,Start
3918,"Kimball Township, Michigan",119119,Start
3919,Twin Lakes (Fort Lauderdale),109082,Start
3920,Navy Directory,47170,Start
3921,"Seven Corners, Virginia",137591,Start
3922,Philips Videopac+ G7400,24946,Start
3923,Ishøj Municipality,145505,Start
3924,"Robertson, Wyoming",140237,Start
3925,"Bassett, Virginia",137641,Start
3926,"Campbellsville, Kentucky",115430,Start
3927,Yazoo (band),186353,Start
3928,1935 in television,170897,Start
3929,"Pine Ridge, Collier County, Florida",109137,Start
3930,"Jefferson Township, Somerset County, Pennsylvania",133794,Start
3931,"Magnetic Springs, Ohio",129906,Start
3932,Foreign relations of Slovakia,27336,Start
3933,"Faith, North Carolina",128199,Start
3934,Tangwai movement,249300,Start
3935,"Turpin Hills, Ohio",129383,Start
3936,Amrozi,291635,Start
3937,Telecommunications in Portugal,56963,Start
3938,Conciergerie,75712,Start
3939,"Gray County, Texas",91576,Start
3940,Cozy Powell,291410,Start
3941,Mojave River,243813,Start
3942,Caspar Schoppe,308115,Start
3943,Enoch Poor,256843,Start
3944,Chiang Mai International Airport,266300,Start
3945,"Pierz, Minnesota",120862,Start
3946,"Waianae, Hawaii",110535,Start
3947,Fons Trompenaars,251637,Start
3948,"Bear Valley, Alpine County, California",107346,Start
3949,John Lightfoot,197266,Start
3950,"Birch Tree, Missouri",123119,Start
3951,Seán Doherty (Roscommon politician),288162,Start
3952,Sinéad de Valera,244892,Start
3953,Ravensbourne National Park,103465,Start
3954,"Mount Vernon, Missouri",124781,Start
3955,"Chewey, Oklahoma",130005,Start
3956,Moogerah Peaks National Park,103406,Start
3957,WinG,292223,Start
3958,"Cumberland County, Illinois",96265,Start
3959,"Garfield, Arkansas",106838,Start
3960,"Arden-Arcade, California",107955,Start
3961,"Kingsburg, California",107451,Start
3962,"Sullivan Township, Michigan",118281,Start
3963,Music of the Central African Republic,247789,Start
3964,Division by two,80754,Start
3965,Perjury,23688,Start
3966,Jean Léonard Marie Poiseuille,176384,Start
3967,"Branch Township, Pennsylvania",133634,Start
3968,Cypripedioideae,252313,Start
3969,"Ripley Township, Dodge County, Minnesota",119933,Start
3970,"Ingham Township, Michigan",117662,Start
3971,Isadora (film),217765,Start
3972,"Pine Lawn, Missouri",123221,Start
3973,"Garfield Township, Polk County, Minnesota",121365,Start
3974,"Waasa Township, St. Louis County, Minnesota",121797,Start
3975,"Indianola, Nebraska",124146,Start
3976,"Mowrystown, Ohio",129434,Start
3977,Julius Baker,220271,Start
3978,"Carlisle County, Kentucky",95622,Start
3979,"West Frankfort, Illinois",111192,Start
3980,"Commack, New York",127266,Start
3981,"Montpelier, Louisiana",115740,Start
3982,"Speed, Kansas",114826,Start
3983,"Maple Valley, Washington",138016,Start
3984,"Delphos, Ohio",150866,Start
3985,"Meridian, Idaho",110593,Start
3986,Amphion and Zethus,60785,Start
3987,"Ashkum, Illinois",111294,Start
3988,Uppland,190847,Start
3989,Buachaille Etive Mòr,309247,Start
3990,"Mill Hall, Pennsylvania",132074,Start
3991,Emilio Butragueño,77911,Start
3992,"Myerstown, Pennsylvania",132960,Start
3993,"Middle Paxton Township, Pennsylvania",132375,Start
3994,Elaine Benes,207914,Start
3995,"Rochester, Massachusetts",116908,Start
3996,Mesta,97305,Start
3997,Foreign relations of Iraq,14672,Start
3998,Fatback,210486,Start
3999,Horst Buchholz,192115,Start
4000,"Kansas, Illinois",111143,Start
4001,"La Crescenta-Montrose, California",117162,Start
4002,"Fountainhead-Orchard Hills, Maryland",116601,Start
4003,Offenbach (district),192510,Start
4004,"San Felipe, Texas",135454,Start
4005,"Lincoln, Alabama",105145,Start
4006,"Thompson, Connecticut",108878,Start
4007,Joseph François Dupleix,249917,Start
4008,Co-cathedral,180743,Start
4009,"Lyford, Texas",136800,Start
4010,"Alvordton, Ohio",129959,Start
4011,"Salamonia, Indiana",112370,Start
4012,"Earth, Texas",136270,Start
4013,Het Bildt,118488,Start
4014,Lidingö Municipality,128308,Start
4015,"McDonald Chapel, Alabama",104796,Start
4016,"Painter, Virginia",137485,Start
4017,"Riverside, Pennsylvania",133531,Start
4018,"Wilton, Arkansas",107097,Start
4019,Equinox (Styx album),183765,Start
4020,"Kiester Township, Faribault County, Minnesota",119989,Start
4021,"Middletown, Rhode Island",134317,Start
4022,Japanese aircraft carrier Zuikaku,65571,Start
4023,Nakhon Sawan province,211154,Start
4024,Delfzijl,117358,Start
4025,"Milford Center, Ohio",129908,Start
4026,Campaign finance reform in the United States,40557,Start
4027,Burrel (town),301393,Start
4028,"Helenwood, Tennessee",135352,Start
4029,"Francisco, Indiana",112266,Start
4030,Ymir,87667,Start
4031,Malvales,18968,Start
4032,"Maurice, Prince of Orange",101646,Start
4033,"Tokeland, Washington",138124,Start
4034,"Elkton, Kentucky",115432,Start
4035,Art Blakey,243651,Start
4036,Iași County,269343,Start
4037,"Tyrone, Pennsylvania",131447,Start
4038,"Grand Acres, Texas",135607,Start
4039,Roosendaal,101643,Start
4040,"Chandler Township, Charlevoix County, Michigan",117260,Start
